4.2_meanYBP	4.2_dndo
97	0.15423635226413732
98	0.15423635226413732
99	0.15423635226413732
100	0.15423635226413732
101	0.15423635226413732
102	0.15423635226413732
103	0.15423635226413732
104	0.15423635226413732
105	0.15423635226413732
106	0.15423635226413732
108	0.12543359241021576
109	0.12543359241021576
110	0.12543359241021576
111	0.12543359241021576
112	0.12543359241021576
113	0.12543359241021576
114	0.12543359241021576
115	0.12543359241021576
116	0.12543359241021576
117	0.12543359241021576
118	0.12543359241021576
119	0.12543359241021576
120	0.12543359241021576
121	0.12543359241021576
122	0.12543359241021576
123	0.12543359241021576
124	0.12543359241021576
125	0.12543359241021576
126	0.12543359241021576
127	0.12543359241021576
128	0.12543359241021576
129	0.12543359241021576
130	0.12543359241021576
131	0.12543359241021576
132	0.12543359241021576
133	0.12543359241021576
134	0.12543359241021576
135	0.12543359241021576
136	0.12543359241021576
137	0.12543359241021576
138	0.12543359241021576
139	0.12543359241021576
140	0.12543359241021576
141	0.12543359241021576
143	0.1426485978882482
144	0.1426485978882482
145	0.1426485978882482
146	0.1426485978882482
147	0.1426485978882482
148	0.1426485978882482
149	0.1426485978882482
150	0.1426485978882482
151	0.1426485978882482
152	0.1426485978882482
153	0.1426485978882482
154	0.1426485978882482
155	0.1426485978882482
156	0.1426485978882482
157	0.1426485978882482
158	0.1426485978882482
159	0.1426485978882482
160	0.1426485978882482
161	0.1426485978882482
162	0.1426485978882482
163	0.1426485978882482
164	0.1426485978882482
165	0.1426485978882482
166	0.1426485978882482
167	0.1426485978882482
168	0.1426485978882482
169	0.1426485978882482
170	0.1426485978882482
171	0.1426485978882482
172	0.1426485978882482
173	0.1426485978882482
174	0.1426485978882482
175	0.1426485978882482
176	0.1426485978882482
177	0.1426485978882482
179	0.012803754580716567
180	0.012803754580716567
181	0.012803754580716567
182	0.012803754580716567
183	0.012803754580716567
184	0.012803754580716567
185	0.012803754580716567
186	0.012803754580716567
187	0.012803754580716567
188	0.012803754580716567
189	0.012803754580716567
190	0.012803754580716567
191	0.012803754580716567
192	0.012803754580716567
193	0.012803754580716567
194	0.012803754580716567
195	0.012803754580716567
196	0.012803754580716567
197	0.012803754580716567
198	0.012803754580716567
199	0.012803754580716567
200	0.012803754580716567
201	0.012803754580716567
202	0.012803754580716567
203	0.012803754580716567
204	0.012803754580716567
205	0.012803754580716567
206	0.012803754580716567
207	0.012803754580716567
208	0.012803754580716567
209	0.012803754580716567
210	0.012803754580716567
211	0.012803754580716567
212	0.012803754580716567
213	0.012803754580716567
215	0.044585752011685034
216	0.044585752011685034
217	0.044585752011685034
218	0.044585752011685034
219	0.044585752011685034
220	0.044585752011685034
221	0.044585752011685034
222	0.044585752011685034
223	0.044585752011685034
224	0.044585752011685034
225	0.044585752011685034
226	0.044585752011685034
227	0.044585752011685034
228	0.044585752011685034
229	0.044585752011685034
230	0.044585752011685034
231	0.044585752011685034
232	0.044585752011685034
233	0.044585752011685034
234	0.044585752011685034
235	0.044585752011685034
236	0.044585752011685034
237	0.044585752011685034
238	0.044585752011685034
239	0.044585752011685034
240	0.044585752011685034
241	0.044585752011685034
242	0.044585752011685034
243	0.044585752011685034
244	0.044585752011685034
245	0.044585752011685034
246	0.044585752011685034
247	0.044585752011685034
248	0.044585752011685034
249	0.044585752011685034
251	4.5
252	4.5
253	4.5
254	4.5
255	4.5
256	4.5
257	4.5
258	4.5
259	4.5
260	4.5
261	4.5
262	4.5
263	4.5
264	4.5
265	4.5
266	4.5
267	4.5
268	4.5
269	4.5
270	4.5
271	4.5
272	4.5
273	4.5
274	4.5
275	4.5
276	4.5
277	4.5
278	4.5
279	4.5
280	4.5
281	4.5
282	4.5
283	4.5
284	4.5
286	4.5
287	4.5
288	4.5
289	4.5
290	4.5
291	4.5
292	4.5
293	4.5
294	4.5
295	4.5
296	4.5
297	4.5
298	4.5
299	4.5
300	4.5
301	4.5
302	4.5
303	4.5
304	4.5
305	4.5
306	4.5
307	4.5
308	4.5
309	4.5
310	4.5
311	4.5
312	4.5
313	4.5
314	4.5
315	4.5
316	4.5
317	4.5
318	4.5
319	4.5
320	4.5
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
393	0
394	0
395	0
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
429	0.0
430	0.0
431	0.0
432	0.0
433	0.0
434	0.0
435	0.0
436	0.0
437	0.0
438	0.0
439	0.0
440	0.0
441	0.0
442	0.0
443	0.0
444	0.0
445	0.0
446	0.0
447	0.0
448	0.0
449	0.0
450	0.0
451	0.0
452	0.0
453	0.0
454	0.0
455	0.0
456	0.0
457	0.0
458	0.0
459	0.0
460	0.0
461	0.0
462	0.0
463	0.0
465	0.0
466	0.0
467	0.0
468	0.0
469	0.0
470	0.0
471	0.0
472	0.0
473	0.0
474	0.0
475	0.0
476	0.0
477	0.0
478	0.0
479	0.0
480	0.0
481	0.0
482	0.0
483	0.0
484	0.0
485	0.0
486	0.0
487	0.0
488	0.0
489	0.0
490	0.0
491	0.0
492	0.0
493	0.0
494	0.0
495	0.0
496	0.0
497	0.0
498	0.0
499	0.0
501	0.0
502	0.0
503	0.0
504	0.0
505	0.0
506	0.0
507	0.0
508	0.0
509	0.0
510	0.0
511	0.0
512	0.0
513	0.0
514	0.0
515	0.0
516	0.0
517	0.0
518	0.0
519	0.0
520	0.0
521	0.0
522	0.0
523	0.0
524	0.0
525	0.0
526	0.0
527	0.0
528	0.0
529	0.0
530	0.0
531	0.0
532	0.0
533	0.0
534	0.0
536	0
537	0
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	0
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	0
629	0
630	0
631	0
632	0
633	0
634	0
635	0
636	0
637	0
638	0
639	0
640	0
641	0
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	0
677	0
679	0
680	0
681	0
682	0
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0
697	0
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	0
710	0
711	0
712	0
713	0
